t, r_des, r_curr,pos_mot, vel_mot, acc_mot, DOB, dist
1.322500, 0.250000 , 0.000000, 0.523754, -0.023728, 0.007188, -0.529871, -0.529871
1.322600, 0.250000 , 0.000000, 0.523756, -0.023720, 0.007282, -0.533403, -0.533403
1.322700, 0.250000 , 0.000000, 0.523758, -0.023713, 0.007375, -0.536933, -0.536933
1.322800, 0.250000 , 0.000000, 0.523760, -0.023705, 0.007468, -0.540460, -0.540460
1.322900, 0.250000 , 0.000000, 0.523762, -0.023698, 0.007560, -0.543986, -0.543986
1.323000, 0.250000 , 0.000000, 0.523764, -0.023690, 0.007652, -0.547509, -0.547509
1.323100, 0.250000 , 0.000000, 0.523766, -0.023682, 0.007743, -0.551031, -0.551031
1.323200, 0.250000 , 0.000000, 0.523768, -0.023674, 0.007834, -0.554550, -0.554550
1.323300, 0.250000 , 0.000000, 0.523770, -0.023666, 0.007924, -0.558067, -0.558067
1.323400, 0.250000 , 0.000000, 0.523772, -0.023658, 0.008013, -0.561581, -0.561581
1.323500, 0.250000 , 0.000000, 0.523774, -0.023650, 0.008102, -0.565094, -0.565094
1.323600, 0.250000 , 0.000000, 0.523776, -0.023642, 0.008191, -0.568604, -0.568604
1.323700, 0.250000 , 0.000000, 0.523778, -0.023634, 0.008279, -0.572112, -0.572112
1.323800, 0.250000 , 0.000000, 0.523780, -0.023625, 0.008366, -0.575618, -0.575618
1.323900, 0.250000 , 0.000000, 0.523782, -0.023617, 0.008453, -0.579122, -0.579122
1.324000, 0.250000 , 0.000000, 0.523784, -0.023608, 0.008540, -0.582624, -0.582624
1.324100, 0.250000 , 0.000000, 0.523786, -0.023599, 0.008626, -0.586123, -0.586123
1.324200, 0.250000 , 0.000000, 0.523788, -0.023591, 0.008711, -0.589620, -0.589620
1.324300, 0.250000 , 0.000000, 0.523790, -0.023582, 0.008796, -0.593115, -0.593115
1.324400, 0.250000 , 0.000000, 0.523792, -0.023573, 0.008880, -0.596608, -0.596608
1.324500, 0.250000 , 0.000000, 0.523795, -0.023564, 0.008964, -0.600098, -0.600098
1.324600, 0.250000 , 0.000000, 0.523797, -0.023555, 0.009047, -0.603586, -0.603586
1.324700, 0.250000 , 0.000000, 0.523799, -0.023546, 0.009130, -0.607072, -0.607072
1.324800, 0.250000 , 0.000000, 0.523801, -0.023536, 0.009213, -0.610556, -0.610556
1.324900, 0.250000 , 0.000000, 0.523803, -0.023527, 0.009294, -0.614037, -0.614037
1.325000, 0.250000 , 0.000000, 0.523805, -0.023518, 0.009376, -0.617516, -0.617516
1.325100, 0.250000 , 0.000000, 0.523807, -0.023508, 0.009456, -0.620993, -0.620993
1.325200, 0.250000 , 0.000000, 0.523809, -0.023498, 0.009537, -0.624467, -0.624467
1.325300, 0.250000 , 0.000000, 0.523811, -0.023489, 0.009616, -0.627939, -0.627939
1.325400, 0.250000 , 0.000000, 0.523813, -0.023479, 0.009696, -0.631409, -0.631409
1.325500, 0.250000 , 0.000000, 0.523815, -0.023469, 0.009774, -0.634877, -0.634877
1.325600, 0.250000 , 0.000000, 0.523817, -0.023459, 0.009852, -0.638342, -0.638342
1.325700, 0.250000 , 0.000000, 0.523819, -0.023449, 0.009930, -0.641805, -0.641805
1.325800, 0.250000 , 0.000000, 0.523821, -0.023439, 0.010007, -0.645265, -0.645265
1.325900, 0.250000 , 0.000000, 0.523823, -0.023429, 0.010084, -0.648724, -0.648724
1.326000, 0.250000 , 0.000000, 0.523825, -0.023419, 0.010160, -0.652179, -0.652179
1.326100, 0.250000 , 0.000000, 0.523827, -0.023409, 0.010236, -0.655633, -0.655633
1.326200, 0.250000 , 0.000000, 0.523829, -0.023398, 0.010311, -0.659084, -0.659084
1.326300, 0.250000 , 0.000000, 0.523831, -0.023388, 0.010386, -0.662533, -0.662533
1.326400, 0.250000 , 0.000000, 0.523833, -0.023377, 0.010460, -0.665979, -0.665979
1.326500, 0.250000 , 0.000000, 0.523835, -0.023367, 0.010534, -0.669424, -0.669424
1.326600, 0.250000 , 0.000000, 0.523837, -0.023356, 0.010607, -0.672865, -0.672865
1.326700, 0.250000 , 0.000000, 0.523839, -0.023346, 0.010680, -0.676305, -0.676305
1.326800, 0.250000 , 0.000000, 0.523841, -0.023335, 0.010752, -0.679741, -0.679741
1.326900, 0.250000 , 0.000000, 0.523843, -0.023324, 0.010824, -0.683176, -0.683176
1.327000, 0.250000 , 0.000000, 0.523844, -0.023313, 0.010895, -0.686608, -0.686608
1.327100, 0.250000 , 0.000000, 0.523846, -0.023302, 0.010966, -0.690038, -0.690038
1.327200, 0.250000 , 0.000000, 0.523848, -0.023291, 0.011036, -0.693465, -0.693465
1.327300, 0.250000 , 0.000000, 0.523850, -0.023280, 0.011106, -0.696890, -0.696890
1.327400, 0.250000 , 0.000000, 0.523852, -0.023268, 0.011175, -0.700313, -0.700313
1.327500, 0.250000 , 0.000000, 0.523854, -0.023257, 0.011244, -0.703733, -0.703733
1.327600, 0.250000 , 0.000000, 0.523856, -0.023246, 0.011313, -0.707150, -0.707150
1.327700, 0.250000 , 0.000000, 0.523858, -0.023234, 0.011380, -0.710566, -0.710566
1.327800, 0.250000 , 0.000000, 0.523860, -0.023223, 0.011448, -0.713978, -0.713978
1.327900, 0.250000 , 0.000000, 0.523862, -0.023211, 0.011515, -0.717389, -0.717389
1.328000, 0.250000 , 0.000000, 0.523864, -0.023200, 0.011582, -0.720797, -0.720797
1.328100, 0.250000 , 0.000000, 0.523866, -0.023188, 0.011648, -0.724202, -0.724202
1.328200, 0.250000 , 0.000000, 0.523868, -0.023176, 0.011713, -0.727605, -0.727605
1.328300, 0.250000 , 0.000000, 0.523870, -0.023165, 0.011778, -0.731005, -0.731005
1.328400, 0.250000 , 0.000000, 0.523872, -0.023153, 0.011843, -0.734403, -0.734403
1.328500, 0.250000 , 0.000000, 0.523874, -0.023141, 0.011907, -0.737799, -0.737799
1.328600, 0.250000 , 0.000000, 0.523876, -0.023129, 0.011971, -0.741192, -0.741192
1.328700, 0.250000 , 0.000000, 0.523878, -0.023117, 0.012034, -0.744582, -0.744582
1.328800, 0.250000 , 0.000000, 0.523880, -0.023104, 0.012097, -0.747971, -0.747971
1.328900, 0.250000 , 0.000000, 0.523882, -0.023092, 0.012160, -0.751356, -0.751356
1.329000, 0.250000 , 0.000000, 0.523884, -0.023080, 0.012222, -0.754739, -0.754739
1.329100, 0.250000 , 0.000000, 0.523886, -0.023068, 0.012283, -0.758120, -0.758120
1.329200, 0.250000 , 0.000000, 0.523888, -0.023055, 0.012344, -0.761498, -0.761498
1.329300, 0.250000 , 0.000000, 0.523890, -0.023043, 0.012405, -0.764873, -0.764873
1.329400, 0.250000 , 0.000000, 0.523892, -0.023030, 0.012465, -0.768246, -0.768246
1.329500, 0.250000 , 0.000000, 0.523894, -0.023018, 0.012525, -0.771617, -0.771617
1.329600, 0.250000 , 0.000000, 0.523896, -0.023005, 0.012585, -0.774985, -0.774985
1.329700, 0.250000 , 0.000000, 0.523898, -0.022993, 0.012644, -0.778350, -0.778350
1.329800, 0.250000 , 0.000000, 0.523900, -0.022980, 0.012702, -0.781713, -0.781713
1.329900, 0.250000 , 0.000000, 0.523902, -0.022967, 0.012760, -0.785073, -0.785073
1.330000, 0.250000 , 0.000000, 0.523904, -0.022954, 0.012818, -0.788431, -0.788431
1.330100, 0.250000 , 0.000000, 0.523905, -0.022941, 0.012875, -0.791786, -0.791786
1.330200, 0.250000 , 0.000000, 0.523907, -0.022928, 0.012932, -0.795139, -0.795139
1.330300, 0.250000 , 0.000000, 0.523909, -0.022915, 0.012989, -0.798489, -0.798489
1.330400, 0.250000 , 0.000000, 0.523911, -0.022902, 0.013045, -0.801837, -0.801837
1.330500, 0.250000 , 0.000000, 0.523913, -0.022889, 0.013100, -0.805182, -0.805182
1.330600, 0.250000 , 0.000000, 0.523915, -0.022876, 0.013156, -0.808524, -0.808524
1.330700, 0.250000 , 0.000000, 0.523917, -0.022863, 0.013211, -0.811864, -0.811864
1.330800, 0.250000 , 0.000000, 0.523919, -0.022849, 0.013265, -0.815201, -0.815201
1.330900, 0.250000 , 0.000000, 0.523921, -0.022836, 0.013319, -0.818536, -0.818536
1.331000, 0.250000 , 0.000000, 0.523923, -0.022823, 0.013373, -0.821868, -0.821868
1.331100, 0.250000 , 0.000000, 0.523925, -0.022809, 0.013426, -0.825197, -0.825197
1.331200, 0.250000 , 0.000000, 0.523927, -0.022796, 0.013479, -0.828524, -0.828524
1.331300, 0.250000 , 0.000000, 0.523929, -0.022782, 0.013531, -0.831848, -0.831848
1.331400, 0.250000 , 0.000000, 0.523931, -0.022768, 0.013583, -0.835170, -0.835170
1.331500, 0.250000 , 0.000000, 0.523933, -0.022755, 0.013635, -0.838489, -0.838489
1.331600, 0.250000 , 0.000000, 0.523934, -0.022741, 0.013687, -0.841805, -0.841805
1.331700, 0.250000 , 0.000000, 0.523936, -0.022727, 0.013738, -0.845119, -0.845119
1.331800, 0.250000 , 0.000000, 0.523938, -0.022714, 0.013788, -0.848430, -0.848430
1.331900, 0.250000 , 0.000000, 0.523940, -0.022700, 0.013838, -0.851739, -0.851739
1.332000, 0.250000 , 0.000000, 0.523942, -0.022686, 0.013888, -0.855045, -0.855045
1.332100, 0.250000 , 0.000000, 0.523944, -0.022672, 0.013938, -0.858348, -0.858348
1.332200, 0.250000 , 0.000000, 0.523946, -0.022658, 0.013987, -0.861649, -0.861649
1.332300, 0.250000 , 0.000000, 0.523948, -0.022644, 0.014036, -0.864947, -0.864947
1.332400, 0.250000 , 0.000000, 0.523950, -0.022630, 0.014084, -0.868242, -0.868242
1.332500, 0.250000 , 0.000000, 0.523952, -0.022615, 0.014132, -0.871535, -0.871535
1.332600, 0.250000 , 0.000000, 0.523954, -0.022601, 0.014180, -0.874825, -0.874825
1.332700, 0.250000 , 0.000000, 0.523956, -0.022587, 0.014227, -0.878112, -0.878112
1.332800, 0.250000 , 0.000000, 0.523958, -0.022573, 0.014274, -0.881397, -0.881397
1.332900, 0.250000 , 0.000000, 0.523959, -0.022558, 0.014321, -0.884679, -0.884679
1.333000, 0.250000 , 0.000000, 0.523961, -0.022544, 0.014367, -0.887958, -0.887958
1.333100, 0.250000 , 0.000000, 0.523963, -0.022529, 0.014413, -0.891235, -0.891235
1.333200, 0.250000 , 0.000000, 0.523965, -0.022515, 0.014459, -0.894508, -0.894508
1.333300, 0.250000 , 0.000000, 0.523967, -0.022500, 0.014504, -0.897780, -0.897780
1.333400, 0.250000 , 0.000000, 0.523969, -0.022486, 0.014549, -0.901048, -0.901048
1.333500, 0.250000 , 0.000000, 0.523971, -0.022471, 0.014594, -0.904314, -0.904314
1.333600, 0.250000 , 0.000000, 0.523973, -0.022457, 0.014638, -0.907577, -0.907577
1.333700, 0.250000 , 0.000000, 0.523975, -0.022442, 0.014682, -0.910838, -0.910838
1.333800, 0.250000 , 0.000000, 0.523977, -0.022427, 0.014726, -0.914096, -0.914096
1.333900, 0.250000 , 0.000000, 0.523978, -0.022412, 0.014769, -0.917351, -0.917351
1.334000, 0.250000 , 0.000000, 0.523980, -0.022398, 0.014812, -0.920603, -0.920603
1.334100, 0.250000 , 0.000000, 0.523982, -0.022383, 0.014855, -0.923853, -0.923853
1.334200, 0.250000 , 0.000000, 0.523984, -0.022368, 0.014897, -0.927100, -0.927100
1.334300, 0.250000 , 0.000000, 0.523986, -0.022353, 0.014939, -0.930344, -0.930344
1.334400, 0.250000 , 0.000000, 0.523988, -0.022338, 0.014981, -0.933585, -0.933585
1.334500, 0.250000 , 0.000000, 0.523990, -0.022323, 0.015022, -0.936824, -0.936824
1.334600, 0.250000 , 0.000000, 0.523992, -0.022308, 0.015064, -0.940060, -0.940060
1.334700, 0.250000 , 0.000000, 0.523994, -0.022292, 0.015104, -0.943294, -0.943294
1.334800, 0.250000 , 0.000000, 0.523995, -0.022277, 0.015145, -0.946524, -0.946524
1.334900, 0.250000 , 0.000000, 0.523997, -0.022262, 0.015185, -0.949752, -0.949752
1.335000, 0.250000 , 0.000000, 0.523999, -0.022247, 0.015225, -0.952977, -0.952977
1.335100, 0.250000 , 0.000000, 0.524001, -0.022232, 0.015265, -0.956199, -0.956199
1.335200, 0.250000 , 0.000000, 0.524003, -0.022216, 0.015304, -0.959419, -0.959419
1.335300, 0.250000 , 0.000000, 0.524005, -0.022201, 0.015344, -0.962636, -0.962636
1.335400, 0.250000 , 0.000000, 0.524007, -0.022185, 0.015382, -0.965850, -0.965850
1.335500, 0.250000 , 0.000000, 0.524009, -0.022170, 0.015421, -0.969061, -0.969061
1.335600, 0.250000 , 0.000000, 0.524010, -0.022155, 0.015459, -0.972269, -0.972269
1.335700, 0.250000 , 0.000000, 0.524012, -0.022139, 0.015497, -0.975475, -0.975475
1.335800, 0.250000 , 0.000000, 0.524014, -0.022123, 0.015535, -0.978678, -0.978678
1.335900, 0.250000 , 0.000000, 0.524016, -0.022108, 0.015572, -0.981878, -0.981878
1.336000, 0.250000 , 0.000000, 0.524018, -0.022092, 0.015610, -0.985076, -0.985076
1.336100, 0.250000 , 0.000000, 0.524020, -0.022077, 0.015646, -0.988270, -0.988270
1.336200, 0.250000 , 0.000000, 0.524022, -0.022061, 0.015683, -0.991462, -0.991462
1.336300, 0.250000 , 0.000000, 0.524023, -0.022045, 0.015720, -0.994651, -0.994651
1.336400, 0.250000 , 0.000000, 0.524025, -0.022029, 0.015756, -0.997838, -0.997838
1.336500, 0.250000 , 0.000000, 0.524027, -0.022014, 0.015791, -1.001021, -1.001021
1.336600, 0.250000 , 0.000000, 0.524029, -0.021998, 0.015827, -1.004202, -1.004202
1.336700, 0.250000 , 0.000000, 0.524031, -0.021982, 0.015862, -1.007380, -1.007380
1.336800, 0.250000 , 0.000000, 0.524033, -0.021966, 0.015898, -1.010555, -1.010555
1.336900, 0.250000 , 0.000000, 0.524035, -0.021950, 0.015932, -1.013727, -1.013727
1.337000, 0.250000 , 0.000000, 0.524036, -0.021934, 0.015967, -1.016896, -1.016896
1.337100, 0.250000 , 0.000000, 0.524038, -0.021918, 0.016001, -1.020063, -1.020063
1.337200, 0.250000 , 0.000000, 0.524040, -0.021902, 0.016036, -1.023227, -1.023227
1.337300, 0.250000 , 0.000000, 0.524042, -0.021886, 0.016069, -1.026388, -1.026388
1.337400, 0.250000 , 0.000000, 0.524044, -0.021870, 0.016103, -1.029546, -1.029546
1.337500, 0.250000 , 0.000000, 0.524046, -0.021854, 0.016136, -1.032701, -1.032701
1.337600, 0.250000 , 0.000000, 0.524048, -0.021837, 0.016170, -1.035854, -1.035854
1.337700, 0.250000 , 0.000000, 0.524049, -0.021821, 0.016203, -1.039003, -1.039003
1.337800, 0.250000 , 0.000000, 0.524051, -0.021805, 0.016235, -1.042150, -1.042150
1.337900, 0.250000 , 0.000000, 0.524053, -0.021789, 0.016268, -1.045294, -1.045294
1.338000, 0.250000 , 0.000000, 0.524055, -0.021772, 0.016300, -1.048435, -1.048435
1.338100, 0.250000 , 0.000000, 0.524057, -0.021756, 0.016332, -1.051573, -1.051573
1.338200, 0.250000 , 0.000000, 0.524059, -0.021740, 0.016364, -1.054709, -1.054709
1.338300, 0.250000 , 0.000000, 0.524060, -0.021723, 0.016396, -1.057841, -1.057841
1.338400, 0.250000 , 0.000000, 0.524062, -0.021707, 0.016427, -1.060971, -1.060971
1.338500, 0.250000 , 0.000000, 0.524064, -0.021690, 0.016458, -1.064098, -1.064098
1.338600, 0.250000 , 0.000000, 0.524066, -0.021674, 0.016489, -1.067222, -1.067222
1.338700, 0.250000 , 0.000000, 0.524068, -0.021657, 0.016520, -1.070343, -1.070343
1.338800, 0.250000 , 0.000000, 0.524070, -0.021641, 0.016550, -1.073461, -1.073461
1.338900, 0.250000 , 0.000000, 0.524071, -0.021624, 0.016581, -1.076577, -1.076577
1.339000, 0.250000 , 0.000000, 0.524073, -0.021607, 0.016611, -1.079689, -1.079689
1.339100, 0.250000 , 0.000000, 0.524075, -0.021591, 0.016641, -1.082799, -1.082799
1.339200, 0.250000 , 0.000000, 0.524077, -0.021574, 0.016670, -1.085906, -1.085906
1.339300, 0.250000 , 0.000000, 0.524079, -0.021557, 0.016700, -1.089010, -1.089010
1.339400, 0.250000 , 0.000000, 0.524080, -0.021541, 0.016729, -1.092111, -1.092111
1.339500, 0.250000 , 0.000000, 0.524082, -0.021524, 0.016758, -1.095209, -1.095209
1.339600, 0.250000 , 0.000000, 0.524084, -0.021507, 0.016787, -1.098304, -1.098304
1.339700, 0.250000 , 0.000000, 0.524086, -0.021490, 0.016816, -1.101396, -1.101396
1.339800, 0.250000 , 0.000000, 0.524088, -0.021473, 0.016845, -1.104486, -1.104486
1.339900, 0.250000 , 0.000000, 0.524089, -0.021456, 0.016873, -1.107573, -1.107573
1.340000, 0.250000 , 0.000000, 0.524091, -0.021439, 0.016901, -1.110656, -1.110656
1.340100, 0.250000 , 0.000000, 0.524093, -0.021423, 0.016929, -1.113737, -1.113737
1.340200, 0.250000 , 0.000000, 0.524095, -0.021406, 0.016957, -1.116815, -1.116815
1.340300, 0.250000 , 0.000000, 0.524097, -0.021389, 0.016985, -1.119890, -1.119890
1.340400, 0.250000 , 0.000000, 0.524098, -0.021372, 0.017012, -1.122962, -1.122962
1.340500, 0.250000 , 0.000000, 0.524100, -0.021354, 0.017040, -1.126031, -1.126031
1.340600, 0.250000 , 0.000000, 0.524102, -0.021337, 0.017067, -1.129097, -1.129097
1.340700, 0.250000 , 0.000000, 0.524104, -0.021320, 0.017094, -1.132160, -1.132160
1.340800, 0.250000 , 0.000000, 0.524106, -0.021303, 0.017120, -1.135221, -1.135221
1.340900, 0.250000 , 0.000000, 0.524107, -0.021286, 0.017147, -1.138278, -1.138278
1.341000, 0.250000 , 0.000000, 0.524109, -0.021269, 0.017173, -1.141333, -1.141333
1.341100, 0.250000 , 0.000000, 0.524111, -0.021252, 0.017200, -1.144384, -1.144384
1.341200, 0.250000 , 0.000000, 0.524113, -0.021234, 0.017226, -1.147433, -1.147433
1.341300, 0.250000 , 0.000000, 0.524115, -0.021217, 0.017252, -1.150478, -1.150478
1.341400, 0.250000 , 0.000000, 0.524116, -0.021200, 0.017277, -1.153521, -1.153521
1.341500, 0.250000 , 0.000000, 0.524118, -0.021182, 0.017303, -1.156561, -1.156561
1.341600, 0.250000 , 0.000000, 0.524120, -0.021165, 0.017329, -1.159598, -1.159598
1.341700, 0.250000 , 0.000000, 0.524122, -0.021148, 0.017354, -1.162632, -1.162632
1.341800, 0.250000 , 0.000000, 0.524123, -0.021130, 0.017379, -1.165663, -1.165663
1.341900, 0.250000 , 0.000000, 0.524125, -0.021113, 0.017404, -1.168691, -1.168691
1.342000, 0.250000 , 0.000000, 0.524127, -0.021096, 0.017429, -1.171716, -1.171716
1.342100, 0.250000 , 0.000000, 0.524129, -0.021078, 0.017454, -1.174738, -1.174738
1.342200, 0.250000 , 0.000000, 0.524131, -0.021061, 0.017478, -1.177757, -1.177757
1.342300, 0.250000 , 0.000000, 0.524132, -0.021043, 0.017502, -1.180773, -1.180773
1.342400, 0.250000 , 0.000000, 0.524134, -0.021025, 0.017527, -1.183787, -1.183787
1.342500, 0.250000 , 0.000000, 0.524136, -0.021008, 0.017551, -1.186797, -1.186797
1.342600, 0.250000 , 0.000000, 0.524138, -0.020990, 0.017575, -1.189804, -1.189804
1.342700, 0.250000 , 0.000000, 0.524139, -0.020973, 0.017599, -1.192809, -1.192809
1.342800, 0.250000 , 0.000000, 0.524141, -0.020955, 0.017622, -1.195810, -1.195810
1.342900, 0.250000 , 0.000000, 0.524143, -0.020937, 0.017646, -1.198808, -1.198808
1.343000, 0.250000 , 0.000000, 0.524145, -0.020920, 0.017669, -1.201804, -1.201804
1.343100, 0.250000 , 0.000000, 0.524146, -0.020902, 0.017693, -1.204796, -1.204796
1.343200, 0.250000 , 0.000000, 0.524148, -0.020884, 0.017716, -1.207786, -1.207786
1.343300, 0.250000 , 0.000000, 0.524150, -0.020867, 0.017739, -1.210772, -1.210772
1.343400, 0.250000 , 0.000000, 0.524152, -0.020849, 0.017762, -1.213755, -1.213755
1.343500, 0.250000 , 0.000000, 0.524153, -0.020831, 0.017784, -1.216736, -1.216736
1.343600, 0.250000 , 0.000000, 0.524155, -0.020813, 0.017807, -1.219713, -1.219713
1.343700, 0.250000 , 0.000000, 0.524157, -0.020795, 0.017830, -1.222688, -1.222688
1.343800, 0.250000 , 0.000000, 0.524159, -0.020777, 0.017852, -1.225659, -1.225659
1.343900, 0.250000 , 0.000000, 0.524160, -0.020760, 0.017874, -1.228628, -1.228628
1.344000, 0.250000 , 0.000000, 0.524162, -0.020742, 0.017896, -1.231593, -1.231593
1.344100, 0.250000 , 0.000000, 0.524164, -0.020724, 0.017918, -1.234556, -1.234556
1.344200, 0.250000 , 0.000000, 0.524166, -0.020706, 0.017940, -1.237515, -1.237515
1.344300, 0.250000 , 0.000000, 0.524167, -0.020688, 0.017962, -1.240472, -1.240472
1.344400, 0.250000 , 0.000000, 0.524169, -0.020670, 0.017984, -1.243425, -1.243425
1.344500, 0.250000 , 0.000000, 0.524171, -0.020652, 0.018005, -1.246375, -1.246375
1.344600, 0.250000 , 0.000000, 0.524173, -0.020634, 0.018027, -1.249323, -1.249323
1.344700, 0.250000 , 0.000000, 0.524174, -0.020616, 0.018048, -1.252267, -1.252267
1.344800, 0.250000 , 0.000000, 0.524176, -0.020598, 0.018069, -1.255208, -1.255208
1.344900, 0.250000 , 0.000000, 0.524178, -0.020580, 0.018090, -1.258147, -1.258147
1.345000, 0.250000 , 0.000000, 0.524179, -0.020561, 0.018111, -1.261082, -1.261082
1.345100, 0.250000 , 0.000000, 0.524181, -0.020543, 0.018132, -1.264014, -1.264014
1.345200, 0.250000 , 0.000000, 0.524183, -0.020525, 0.018153, -1.266944, -1.266944
1.345300, 0.250000 , 0.000000, 0.524185, -0.020507, 0.018174, -1.269870, -1.269870
1.345400, 0.250000 , 0.000000, 0.524186, -0.020489, 0.018194, -1.272793, -1.272793
1.345500, 0.250000 , 0.000000, 0.524188, -0.020470, 0.018215, -1.275713, -1.275713
1.345600, 0.250000 , 0.000000, 0.524190, -0.020452, 0.018235, -1.278630, -1.278630
1.345700, 0.250000 , 0.000000, 0.524191, -0.020434, 0.018255, -1.281544, -1.281544
1.345800, 0.250000 , 0.000000, 0.524193, -0.020416, 0.018276, -1.284455, -1.284455
1.345900, 0.250000 , 0.000000, 0.524195, -0.020397, 0.018296, -1.287363, -1.287363
1.346000, 0.250000 , 0.000000, 0.524197, -0.020379, 0.018316, -1.290268, -1.290268
1.346100, 0.250000 , 0.000000, 0.524198, -0.020361, 0.018336, -1.293170, -1.293170
1.346200, 0.250000 , 0.000000, 0.524200, -0.020342, 0.018355, -1.296068, -1.296068
1.346300, 0.250000 , 0.000000, 0.524202, -0.020324, 0.018375, -1.298964, -1.298964
1.346400, 0.250000 , 0.000000, 0.524203, -0.020306, 0.018395, -1.301857, -1.301857
1.346500, 0.250000 , 0.000000, 0.524205, -0.020287, 0.018414, -1.304746, -1.304746
1.346600, 0.250000 , 0.000000, 0.524207, -0.020269, 0.018434, -1.307633, -1.307633
1.346700, 0.250000 , 0.000000, 0.524208, -0.020250, 0.018453, -1.310516, -1.310516
1.346800, 0.250000 , 0.000000, 0.524210, -0.020232, 0.018472, -1.313397, -1.313397
1.346900, 0.250000 , 0.000000, 0.524212, -0.020213, 0.018491, -1.316274, -1.316274
1.347000, 0.250000 , 0.000000, 0.524214, -0.020195, 0.018510, -1.319148, -1.319148
1.347100, 0.250000 , 0.000000, 0.524215, -0.020176, 0.018529, -1.322019, -1.322019
1.347200, 0.250000 , 0.000000, 0.524217, -0.020158, 0.018548, -1.324888, -1.324888
1.347300, 0.250000 , 0.000000, 0.524219, -0.020139, 0.018567, -1.327753, -1.327753
1.347400, 0.250000 , 0.000000, 0.524220, -0.020120, 0.018586, -1.330614, -1.330614
1.347500, 0.250000 , 0.000000, 0.524222, -0.020102, 0.018604, -1.333473, -1.333473
1.347600, 0.250000 , 0.000000, 0.524224, -0.020083, 0.018623, -1.336329, -1.336329
1.347700, 0.250000 , 0.000000, 0.524225, -0.020065, 0.018641, -1.339182, -1.339182
